fr_113,"Protection aquatique","Protège la cible avec de la magie d'eau, augmentant de  points le taux d'évasion de la cible.\nLearning requirement:\nElf:Level 50.\nPrérequis d'apprentissage:\nElfe:niveau 40."
fr_114,"Zone du silence","Peut éventuellement désactiver l'utilisation de la magie pour tous les joueurs et les PNJ à l'écran pendant 16 secondes.\nLearning requirement:\nElf:Level 50.\nPrérequis d'apprentissage:\nElfe:niveau 50."
fr_115,"Invocation d'élémentaire supérieur","Invoque un elfe puissant avec les mêmes attributs que les vôtres.\nLearning requirement:\nElf:Level 50.\nPrérequis d'apprentissage:\nElfe:niveau 50."
fr_116,"Arme volcanique","Augmente de 6 points l'ATT physique en combat rapproché du lanceur de sort.\nLearning requirement:\nElf:Level 50.\nPrérequis d'apprentissage:\nElfe:niveau 50."
fr_117,"Bénédiction de la nature","Régénère un certain montant de PV aux unités alliées.\nLearning requirement:\nElf:Level 50.\nPrérequis d'apprentissage:\nElfe:niveau 50."
fr_118,"Miracle de la nature","Ressuscite les cibles mortes avec les PV au complet et 0 PM.\nLearning requirement:\nElf:Level 50.\nPrérequis d'apprentissage:\nElfe:niveau 50."
fr_119,"Coup de tempête","Diminue de 1 point le taux de frappe des attaques à distance du lanceur de sort, mais augmente de 5 points les dégâts à distance.\nLearning requirement:\nElf:Level 50.\nPrérequis d'apprentissage:\nElfe:niveau 50."
fr_120,"Chaînes de vent","Peut éventuellement diminuer la vitesse d'attaque de la cible pendant la période d'effet.\nLearning requirement:\nElf:Level 50.\nPrérequis d'apprentissage:\nElfe:niveau 50."
fr_121,"Peau d'acier","La CA du lanceur de sort augmente de 10 points pendant la période d'effet.\nLearning requirement:\nElf:Level 50.\nPrérequis d'apprentissage:\nElfe:niveau 50."
fr_122,"Vitalisation exotique","Permet au lanceur de sort de récupérer les PV et PM même quand il est surchargé d'objets.\nLearning requirement:\nElf:Level 30.\nPrérequis d'apprentissage:\nElfe:niveau 50."
fr_123,"Vie aquatique","Pendant la période d'effet, double l'effet du premier sort de guérison lancé sur la cible.\nLearning requirement:\nElf:Level 50.\nPrérequis d'apprentissage:\nElfe:niveau 30."
fr_124,"Feu élémentaire","Il y a 33 % de chance d'augmenter de 150 % ses propres dégâts d'ATT physique pendant un certain temps.\nLearning requirement:\nElf:Level 50.\nPrérequis d'apprentissage:\nElfe:niveau 50."
fr_125,"Marche de tempête","Peut téléporter instantanément vers un point désigné tant qu'il n'y a pas d'obstacles entre vous et le point désigné.\nLearning requirement:\nElf:Level 50.\nPrérequis d'apprentissage:\nElfe:niveau 50."
fr_126,"Polluer l'eau","Pendant la période d'effet, peut éventuellement diminuer de 50 % l'effet de guérison de la cible.\nLearning requirement:\nElf:Level 50.\nPrérequis d'apprentissage:\nElfe:niveau 50."
fr_127,"Grand vent d'attaquant","Pendant la période d'effet, peut éventuellement provoquer l'incapacité totale de la cible à s'évader lors d'attaques à distance.\nLearning requirement:\nElf:Level 50.\nPrérequis d'apprentissage:\nElfe:niveau 50."
fr_128,"Âme enflammée","Pendant la période d'effet, maximise l'ATT de l'arme en combat rapproché du lanceur de sort.\nLearning requirement:\nElf:Level 50.\nPrérequis d'apprentissage:\nElfe:niveau 50."
fr_129,"Feu supplémentaire","Permet au lanceur de sort de récupérer les PV et PM même quand il est surchargé d'objets.\nLearning requirement:\nElf:Level 51.\nPrérequis d'apprentissage:\nElfe:niveau 50."
