en_824,"Orc Ring Mail is made to be adjustable so that it can fit different sized orcs.\n Set Effect(s):  AC -3. \n\f=The whole suit includes: helmet, cloak, armor, and shield."
en_825,"A sturdy spear"
en_826,"Long spear, it's sharp blade, and long attack range makes it a deadly weapon. Can deal extra damage to undead monsters."
en_827,"These gauntlets enhance water resistance."
en_828,"These ancient books recorded various magical journeys for knowledge of greater power."
en_829,"Strong dark mithril plate"
en_830,"A pair of novice leather gauntlets, good for beginners"
en_831,"A special Magic Ring combined with the flaming crystal that can enhance fire resistance"
en_832,"This sword is one of Nestor’s acclaimed works"
en_833,"A turquoise colored stone"
en_834,"Its sharp edge cleaves easily through the air and causes extra damage to the undead."
en_835,"This Edin spell book contains elementary magic skills. \n Category: Skill level 2 (Common) \n Effect: Cast flaming arrows that deals damage to the enemy. \n Learning requirement: \n Royal: Level 20 \n Mage: Level 8 \n Elf: Level 16"
en_836,"This Edin spell book contains elementary magic skills. \n Category: Skill level 4 (Common) \n Effect: Using the power of the wind to change the state of the enemy, chance to reduce all the speed of the target. It can only be used on players. The success rate is related to your INT and the target's MR. Casting this spell will trigger the Judgement of Law, and will decrease the lawful point by 15. \nLearning Requirement: \nMage: Level 16 \nElf: Level 32"
en_837,"After the death of Galahad, his soul was tempted by evil and it fell into darkness turning him into the Death Knight. His anger forged a ruthless Fire Sword which has a chance to trigger magic skills."
en_838,"A short handle steel axe used by hunters for hunting"
en_839,"A ring engraved with mysterious incantations that can summon a specific type of monster after wearing it."
en_840,"It is said that the Cloak of Invisibility was woven with magical ice silk. It makes you invisible. You can move around, but can't do anything else while wearing it."
en_841,"This Edin spell book contains elementary magic skills. \n Category: Skill level 4 (Common) \n Effect: Cast a wind spell that increase target's dexterity by 5 points. Can't be stack. \nLearning Requirement: \nMage: Level 16 \nElf: Level 32"
en_842,"Nestro the mastersmith has refined his skills in weapon crafting. He named this masterpiece after himself."
en_843,"This mysterious crystal engraved with the ancient writings of elves and contains an amazing magic power! \n Category: Skill level 3 (Class) \n Effect: Increase corresponding of your awake elemental resistance by 50. \nLearning requirement: \nElf: Level 30"
en_844,"Broken soul crystal fragments"
en_845,"This Edin spell book contains elementary magic skills. \n Category: Skill level 1 (Common) \n Effect: Empower weapons to increase damage. The empowered weapon will deal additional damage to the undead. \nLearning Requirement: \nRoyal: Level 10 \nMage: Level 4 \nElf: Level 8 \nKnight: Level 40 \nDark Elf: Level 15"
en_846,"A red key"
en_847,"This rare spellbook came from the blessings of Teon. It contain advanced magic spells. \n Category: Skill level 3 (Class) \n Effect: Teleport the spell caster and Clan members within one unit range from him to a random location. May select a specific spot to teleport to by using [Ring of Teleportation]. \nLearning Requirement: \nMage: Level 36"
en_848,"This rare Edin spell book contains intermediate magic skills. \n Category: Skill level 4 (Common) \n Effect: Consuming 2 Magic Gems and allows the spell caster to enter the meditation state which grant the spell caster a faster MP Regen. The effect will disappear once you start to move or attacking. \nLearning requirement: \nMage: Level 16 \nElf: Level 32"
en_849,"A pure and transparent crystal embedded in staff can comfort a mage’s soul. MP Regen is strengthened with this staff"
en_850,"A pair of soft leather gauntlets"
en_851,"It seems that this fabric can absorb magic damage.\nFor each enchant level up, Magic Resistance +2."
en_852,"This rare spellbook came from the blessings of Teon. It contain advanced magic spells. \n Category: Skill level 3 (Class) \n Effect: Create a mysterious force field with magic, causing great damage to the target and the enemies within 1 unit range. \nLearning Requirement: \nMage: Level 36"
en_853,"An ordinary iron broadsword"
en_854,"These magical gauntlets have fire stats that strengthen magic recovery and increases defense against Fire Damage."
en_855,"A shiny golden crown"
en_856,"This amulet is favored by orc for its ability to increase HP."
en_857,"A helmet made of bones\n Set Effect(s):  AC -2, HP +10. \n\f=The whole suit includes: helmet, armor, and shield."
en_858,"This Edin spell book contains elementary magic skills. \n Category: Skill level 2 (Common) \n Effect: Summon spikes from the ground that deals damage to the enemy \nLearning requirement: \nRoyal: Level 20 \nMage: Level 8 \nElf:Level 16 \nDark Elf: Level 30"
en_859,"Use and add 1 point for CHA stat point. A single stat can obtain up to 5 point made by Elixir. Every character can obtain up to 15 Elixir. \nThis stat point is similar to weapon's point, which will not be effected by stat reset. (Including Tears of Memory, Life Spring and Reincarnation Arcane.)"
en_860,"A comfortable doublet"
en_861,"A complete feather"
en_862,"This increases magic recovery."
en_863,"A refined amulet which is very fascinating"
en_864,"Engraved with the holy cross protection runes, this armor can resist magic damage. For each enchant level up, Magic Resistance +1."
en_865,"Use and add 1 point for WIS stat point. A single stat can obtain up to 5 point made by Elixir. Every character can obtain up to 15 Elixir. \nThis stat point is similar to weapon's point, which will not be effected by stat reset. (Including Tears of Memory, Life Spring and Reincarnation Arcane.)"
en_866,"This precious spell books contain advanced spells giving you the power of Gods and Demons! \n Category: Skill level 5 (Common) \n Effect: Emit a holy light to remove the curse on the target. \nLearning requirement: \nMage: Level 20 \nElf: Level 40"
en_867,"Headscarf of the red knights, a symbol of their devotion to destroy all evil\nSet Effect(s):  AC -2, MR +10. \n\f=The whole suit includes: helmet, cloak, and shield."
en_868,"These ancient mage writings contain knowledge of magical from the spell caster. \n Category: Skill level 2 (Class) \n Effect: Summon an ice storm which can cause great damage to the target and the enemies within 5 unit range. \n Learning requirement: \n Mage: Level 32"
en_869,"Earth crystals came from Moon Goddess's blessings. Category: Skill level 3 (Class) \n Effect: Increase target’s AC by 6 points. Does not stack. \nLearning requirement: \nElf: Level 30"
en_870,"This Edin spell book contains elementary magic skills. \n Category: Skill level 1 (Common) \n Effect: Throw a blade made of wind to deal damage to the target. \n Learning requirement: \nRoyal: Level 10 \nMage: Level 4 \nElf: Level 8 \nKnight: Level 50 \nDark Elf: Level 15"
en_871,"A refined mithril dagger"
en_872,"Teeth of Scatha. A rare and high quality material."
en_873,"Juice made of slime vomit, disgusting and smelly."
en_874,"This amulet is badly damaged, and the energy within has become very unstable.	"
en_875,"Wind crystals came from the Moon Goddess's blessings. \n Category: Skill level 5 (Class) \n Effect: Chance to decrease the enemy's attack speed for a period of time. \nLearning requirement: \nElf: Level 50"
en_876,"Sticky Rice, redeem token for a special gift in Event Emissary."
en_877,"The golden cross on this scarlet blood red cloak is the symbol of a knight’s honor and courage."
en_878,"This knight's code of chivalry includes combat skills. \n Category: Skill level 2 (Class) \n Effect: Increase own evasion rate by 90. Increase damage-reduction by 4. The effect time last for 32 seconds and it takes 2 magical gems. It only works when a shield is equipped. \nLearning requirement: \nKnight: Level 50"
en_879,"The Edin spell book contains elementary magic skills. \n Category: Skill level 2 (Common) \n Effect: Use magic to cure target and detoxify their body. \n Learning requirement: \n Royal: Level 20 \n Mage: Level 8 \n Elf: Level 16 \nDark Elf: Level 30"
en_880,"A bouquet of flowers endowed to the beauty."
en_881,"An orc warrior’s chainmail"
en_882,"The magical gauntlets with water stats strengthens magic recovery and increases the defense against Water Damage."
en_883,"This Edin spell book contains elementary magic skills. \n Category: Skill level 2 (Common) \n Effect: Use magic to create toxins, have a chance to poison the target which cause them to suffer from continued toxic damage. Casting the spell will trigger the Judgement of Law, and will decrease the lawful point by 10. The success rate is related to your INT and target's poison-resist stat. \nLearning Requirement: \nRoyal: Level 20 \nMage: Level 8 \nElf: Level 16 \nDark Elf: Level 30"
en_884,"A huge ruby is embedded on the silver shield like an evil eye."
en_885,"Animal skin after processing"
en_886,"This magic staff is ameliorated with steel. It can absorb a considerable amount of magic power from an opponent."
en_887,"These ancient mage writings contain knowledge of magical powers. \n Category: Skill level 2 (Class) \n Effect: Create an energy ring that increases the HP Regen speed of all players within the area. \nLearning requirement: \nMage: Level 32"
en_888,"Bone of Scatha, a rare and high quality material"
en_889,"This precious spell books contain advanced spells giving you the power of Gods and Demons! \n Category: Skill level 6 (Common) \n Effect: Create a fiery explosions on the target which deals a huge amount of damage. \nLearning Requirement: \nMage: Level 24 \nElf: Level 48"
en_890,"A round leather hat with a spike on the top that's like a horn \n Set Effect(s):  AC -3. \n\f=The whole suit includes: helmet, armor, shield and boots."
en_891,"These ancient mage writings contain knowledge of magical powers. \n Category: Skill level 2 (Class) \n Effect: Use magic to create a firewall that damages enemies when they touch it. \n Learning requirement: \n Mage: Level 32"
en_892,"This leather doublet has been hardened."
en_893,"This magical scroll has drawings depicting the appearance of creatures found in the land of Edin."
en_894,"These rare spell books came from the blessings of Teon. They contain advanced magic spells. \n Category: Skill level 4 (Class) \n Effect: Teleportation area set by spell caster can be reviewed on screen. \n Learning requirement: \n Mage: Level 40"
en_895,"An orc warrior's short sword"
en_896,"This precious spell books contain advanced spells giving you the power of Gods and Demons! \n Category: Skill level 6 (Common) \n Effect: Use flames to increase target's STR by 5 points. Can't be stacked. \nLearning Requirement: \nMage: Level 24 \nElf: Level 48"
en_897,"Mysterious crystals engraved with ancient writings of the Elves contain amazing magical powers! \n Category: Skill level 5 (Class) \n Effect: Has a chance to disable magic use for all players and NPCs on screen for 16 secs. \nLearning requirement: \nElf: Level 50"
en_898,"An ordinary key to a room of a hotel"
en_899,"This green magic potion temporarily increases 33% attack and movement speed for a period of time."
en_900,"This mysterious crystal engraved with the ancient writings of elves and contains an amazing magic power! \n Category: Skill level 4 (Class) \n Effect: Summon an elf with the same stats as the spell caster's. \n Learning requirement: \n Elf : Level 40"
en_901,"A magical water cloak that increases MP Regen and water resistance"
en_902,"A refined silver sword that can cause extra damage to the undead"
en_903,"An arrow made of Orichalcum, can cause powerful damage to enemies"
en_904,"This mysterious crystal engraved with the ancient writings of Elves contains an amazing magical power! \n Category: Skill level 1 (Class) \n Effect: Increase the spell caster's MR by 10%. \n Learning requirement: \nElf: Level 10"
en_905,"This dagger can cause extra damage to the undead."
en_906,"A heavy short dagger"
en_907,"This magic helmet equips you with night vision."
en_908,"Use and add 1 point for DEX stat point. A single stat can obtain up to 5 point made by Elixir. Every character can obtain up to 15 Elixir. \nThis stat point is similar to weapon's point, which will not be effected by stat reset. (Including Tears of Memory, Life Spring and Reincarnation Arcane.)"
en_909,"This intense magic potion in the bottle can recover a considerable amount of HP."
en_910,"This rare spellbook came from the blessings of Teon. It contain advanced magic spells. \n Category: Skill level 4 (Class) \n Effect: Cast an earth spell to change the topography of the land, has a chance of reducing the speed of the target and the enemies within 1 unit range. Casting the spell will trigger the judgement of law. 30 lawful will be decreased. The success rate is related to  your INT and target's MR stat.\nLearning Requirement: \nMage: Level 40"
en_911,"A mysterious scroll with magic that strengthens items with earth stats"
en_912,"Yumi is a beautifully crafted bow with perfectly sweeping arc for the most powerful draw you can draw your arrow with. It is said that it is the most perfect bow in all of Edin."
en_913,"A creepy web thread that has an evil aura swirling around it"
en_914,"This precious spell books contain advanced spells giving you the power of Gods and Demons! \n Category: Skill level 5 (Common) \n Effect: Summon a mummy to rise from the ground and attack your enemies, with a chance of paralyzing them. Casting the spell will trigger the judgement of law. 10 lawful will be decreased. The success rate is related to  your INT and target's resist-partrifaction stat.\nLearning Requirement: \nMage: Level 20 \nElf: Level 40"
en_915,"This ring is engraved with a mysterious incantation that allows you to teleport to a specific area that has been bookmarked."
en_916,"Bran found this mysterious staff while at sea."
en_917,"Nestor’s experiments have changed the abilities of this staff."
en_918,"A finely made cloak \n Set Effect(s):  AC -1, HP +5. \n\f=The whole suit includes: helmet, cloak, and shield."
en_919,"Niviane’s divine robe"
en_920,"This rare spell books came from the blessings of Teon. They contain advanced magic spells. \n Category: Skill level 4 (Class) \n Effect: Resurrect the dead target with full HP as well as 25% of the EXP lost upon death. \nLearning requirement: \nMage: Level 40"
en_921,"Mysterious crystals engraved with ancient writings of the Elves contain amazing magical powers! \n Category: Skill level 4 (Class) \n Effect: Has a chance to decrease target's MR by 75%. Target's MR will recover after being hit with magic damage. The success rate is related to the level difference between two sides. \nLearning Requirement: \nElf: Level 40"
en_922,"A Rare Metal material."
en_923,"Elm loved the kindness of elves. His bark aggregated and formed a hat."
en_924,"King Attila has lost his mind. No matter how tough his armor is, it cannot protect his soul from falling into the darkness."
en_925,"This stone contains mysterious energy."
en_926,"This special rune amulet makes you extraordinarily strong after wearing it."
en_927,"These customized magic earrings are refined and beautiful."
en_928,"A silver shield with blue engraved incantations that gives you chance to immune being paralyze"
en_929,"This high concentration green magic potion can be used to improve 33% Atk & Mov Speed."
en_930,"Blood of Scatha. A rare and high quality material."
en_931,"With these boots, Bran had travelled around Edin.\n Set Effect(s): Transform into Bran. AC -4, HP Regen -7. \n\f=The whole suit includes: helmet, armor, gloves and boots."
en_932,"This horrible belt has a magical skull that allows you to hold more items."
en_933,"Crafted by Elven blacksmiths, this armor is strong yet very light."
en_934,"This belt is badly damaged, and the energy within has become very unstable.	"
en_935,"A pad of letter"
en_936,"This red magic potion can recover a small amount of HP."
en_937,"This precious scroll will help you strengthen and upgrade your weapons."
en_938,"Seemingly not as powerful as their axes, a dwarf’s short sword is just as strong and deadly."
en_939,"This magical cloak increases MP Regen and wind resistance."
en_940,"This cotton robe was made with magical threads."
en_941,"This doublet was stolen after it was crafted. There are runes carved into it. For each fortification level up by 1, Magic Resistance +1."
en_942,"A tough steel mail"
en_943,"These precious spell books contain advanced spells giving you the power of Gods and Demons! \n Category: Skill level 6 (Common) \n Effect: Use the power of the earth to tear your enemy apart and cause great damage. \nLearning Requirement: \nMage: Level 24 \nElf: Level 48"
en_944,"This magic helmet allows you to cast intermediate and Greater healing spells after wearing it."
en_945,"A long trident."
en_946,"This customized magic staff allows you to absorb the magic power of enemies."
en_947,"This mysterious crystal engraved with the ancient writings of elves and contains an amazing magic power! \n Category: Skill level 1 (Class) \n Effect: Convert 8 points of your own HP into 2 points of MP. \n Learning requirement: \n Elf : Level 10"
en_948,"These magical gauntlets increase your strength."
en_949,"Horns on grazier Pan. It is said that the horns of Pan is the source of his magical powers."
en_950,"An agile short sword that the elves use. It causes extra damage to the undead."
en_951,"Blessed elf wings. When you use them, they will return you to the Elven World Tree."
en_952,"This Edin spell book contains elementary magic skills. \n Category: Skill level 1 (Common) \n Effect: Shoot ice arrows that deals damage to the enemy. \nLearning requirement: \nRoyal: Level 10 \nMage: Level 4 \nElf: Level 8 \nKnight: Level 50 \nDark Elf: Level 15"
en_953,"A rare and transparent crystal"
en_954,"Undetectable effect."
en_955,"Cerberus’s fluffy fur"
en_956,"This belt strengthens physical and magic recovery."
en_957,"This belt is badly damaged, and the energy within has become very unstable.	"
en_958,"An ordinary Emerald"
en_959,"A rare magic cloak that strengthens magic recovery"
en_960,"An excellent blue fabric"
en_961,"Wind crystals came from the Moon Goddess's blessings. \n Category: Skill level 5 (Class) \n Effect: Increase ranged damage by 5 points, however your ranged hit will be reduce by 1 point. \nLearning requirement: \nElf: Level 50"
en_962,"A precise, terrain map"
en_963,"This belt is surrounded by an aura of death."
en_964,"This can strengthen your MP Regen."
en_965,"A broken spirit fragment"
en_966,"A small pile of powder. No one knows what it’s made of."
en_967,"An ordinary scale dropped from a creature."
en_968,"Fuel for a lamp"
en_969,"This rare Edin spell book contains intermediate magic skills. \n Category: Skill level 3 (Common) \n Effect: Decrease the AC of your own Armor by 3 points. Can't be stack. \n Learning requirement: \n Mage: Level 12 \n Elf: Level 24"
en_970,"Mysterious crystals engraved with ancient writings of the Elves contain amazing magical powers! \n Category: Skill level 2 (Class) \n Effect: Increase the spell caster's Wisdom by 3 points. Can't be stacked. \nLearning Requirement: \nElf: Level 20"
en_971,"A sturdy elven spear that causes extra damage to the undead"
en_972,"Armor of the Brave Knight – Iron Sabaton \n Set Effect(s):  AC -3. \n\f=The whole suit includes: helmet, armor, gloves, boots and shield."
en_973,"This white magic potion can recover a large amount of HP."
en_974,"A tough large shield"
en_975,"This rare Edin spell book contains intermediate magic skills. \n Category: Skill level 3 (Common) \n Effect: Strike the enemy which are right in front of you with the power of lightning. \nLearning requirement: \nMage: Level 12 \nElf: Level 24"
en_976,"A thick tough shield \nSet Effect(s):  AC -1, HP +5. \n\f=The whole suit includes: helmet, cloak, and shield."
en_977,"An old wooden shield"
en_978,"A refined wooden bow made by a skillful Elf artisan"
en_979,"This Royal Secret Tome contains all the knowledge of all the kings since the beginning. \n Category: Skill level 2 (Class) \n Effect: Teleport yourself to a specific member from the same clan. \n Learning requirement: \n Royal: Level 45"
en_980,"This precious spell books contain advanced spells giving you the power of Gods and Demons! \n Category: Skill level 5 (Common) \n Effect: Throw ice spikes that deals damage to the enemy. \nLearning requirement: \nMage: Level 20 \nElf: Level 40"
en_981,"An iron shield engraved with ancient incantations \n\nSet Effect(s):  AC -3. \n\f=The whole suit includes: helmet, cloak, armor and shield."
en_982,"A soft Leather jacket"
en_983,"This Edin spell book contains elementary magic skills. \n Category: Skill level 2 (Common) \n Effect: Increase target's weapon damage by 2 points. \n Learning requirement: \n Royal: Level 20 \n Mage: Level 8 \n Elf: Level 16 \nDark Elf: Level 30"
en_984,"This is a precious shiny key. With the key, you can enter the room where Baphomet is at 2/F of Promise Island Dungeon."
en_985,"A soft leather vest \n\n Set Effect(s):  AC -3. \n\f=The whole suit includes: helmet, armor, boots and shield."
en_986,"A soft leather round cap \n\n Set Effect(s):  AC -3. \n\f=The whole suit includes: helmet, armor, boots and shield."
en_987,"Use and add 1 point for STR stat point. A single stat can obtain up to 5 point made by Elixir. Every character can obtain up to 15 Elixir. \nThis stat point is similar to weapon's point, which will not be effected by stat reset. (Including Tears of Memory, Life Spring and Reincarnation Arcane.)"
en_988,"This ancient mage writings contain knowledge of magical powers. \n Category: Skill level 1 (Class) \n Effect: Summon monsters which can help you. The number of monster summoned depends on the points of your charisma whereas your level affects the type of monsters summoned. The kind of monster summoned depends on your level. Every time you can summon one monster only if you have already had monster servants, or your last monster servant disappeared within 15 seconds. Otherwise, you will summon a maximum number of monsters for one time. (A certain number of magic gems are needed.)\nLearning requirement: \nMage: Level 28"
en_989,"This Edin spell book contains elementary magic skills. \n Category: Skill level 4 (Common) \n Effect: Use the power of the earth to form a huge thorn, to pierce and wrap your opponent, causing damage to the target and the enemies within 1 unit range. \nLearning Requirement: \nMage: Level 16 \nElf: Level 32"
en_990,"A soft leather helmet"
en_991,"This magic amulet increases dexterity."
en_992,"Fire crystals came from the Moon Goddess's blessings, which contains fire stats! \n Category: Skill level 5 (Class) \n Effect: Maximizes melee damage of spell caster for a period of time. \n Learning requirement: \n Elf: Level 50"
en_993,"The Dark Knights are executors of King Attila's tyranny. This sword is the symbol of a Dark Knight."
en_994,"This precious spell books contain advanced spells giving you the power of Gods and Demons! \n Category: Skill level 6 (Common) \n Effect: Chance to lower target's close range physical damage and hit rate. Casting this spell will reduce your Lawful Value. \nLearning Requirement: \nMage: Level 24 \nElf: Level 48"
en_995,"High nutritious food. Quyuan's favourites. Recover MP after eating it."
en_996,"Being made of Orichalcum, it will never be damaged and causes extra damage to the undead."
en_997,"This belt increases HP Regen."
en_998,"This special magic ring increases defense against Wind Damage."
en_999,"This rare spellbook came from the blessings of Teon. It contain advanced magic spells. \n Category: Skill level 3 (Class) \n Effect: Chance to make the target and enemies within one unit range to fall asleep for 32 secs. Enemies will be awakened once he received attacks. Casting the spell will trigger the Judgement of Law. 10 lawful will be decreased. The success rate is related to  your INT and target's MR stat. \nLearning Requirement: \nMage: Level 36"
en_1000,"A perfect ruby"
en_1001,"A shiny Water Dragon scale with power of water."
en_1002,"This rare Edin spell book contains intermediate magic skills. \n Category: Skill level 4 (Common) \n Effect: Use magic to wrap your opponent's weapon and break them. Can only be used on players. The success rate is related to your INT and target's MP. \nLearning requirement: \nMage: Level 16 \nElf: Level 32"
en_1003,"Every piece of silver embedded on this dark cloak is engraved with magic incantations that strengthens MP Regen."
en_1004,"This special ring increases earth resistance."
en_1005,"It seems that this fabric can absorb magic damage."
en_1006,"There is a mysterious power found in this pure water."
en_1007,"This rare spellbook came from the blessings of Teon. It contain advanced magic spells. \n Category: Skill level 3 (Class) \n Effect: Freeze all potions on the target, has a chance to cause them to be unable to use any potions during the effective period.  The success rate is related to your INT and target's MR. \nLearning Requirement: \nMage: Level 36"
en_1008,"A shiny silver plate"
en_1009,"Fire crystals came from the Moon Goddess's blessings. \n Category: Skill level 6 (Class) \n Effect: Allows spell caster to recover HP and MP even when overweight. \nLearning requirement: \nElf: Level 50"
en_1010,"This ancient mage writings contain knowledge of magical powers. \n Category: Skill level 1 (Class) \n Effect: Increase spell caster’s speed by 50% for 30 mins. Can't be stacked. \nLearning Requirement: \nMage: Level 28"
en_1011,"A refined mithril thread"
en_1012,"A pair of comfortable short ground boots"
en_1013,"Fire crystals came from the Moon Goddess's blessings. Category: Skill level 5 (Class) \n Effect: Increase spell caster’s close range physical damage by 6 points. \nLearning requirement: \nElf: Level 50"
en_1014,"A Wind Dragon scale with power of wind."
en_1015,"Water crystals came from the Moon Goddess's blessings. \n Category: Skill level 4 (Class) \n Effect: Increase target's HP Regen rate. The higher the level, the higher the amound of HP Regened, can increase up to 15 HP.  Learning requirement: \n Elf: Level 40"
en_1016,"This rare Edin spell book contains intermediate magic skills. \n Category: Skill level 3 (Common) \n Effect: Block the enemy's view with magic. Chance to blind target for 12 seconds and reduce the hit rate by 15%. Casting the spell will trigger the Judgement of Law, and will decrease lawful point by 10. The success rate is related to your INT and target's blind-resist stat.  \nLearning requirement: \nMage: Level 12 \nElf: Level 24"
en_1017,"This ancient mage writings contain knowledge of magical powers. \n Category: Skill level 1 (Class) \n Effect: Use magic to make your enemy turn ill. Chance to reduce your enemy AC by 12 points, and hit rate by 6 points. The success rate is related to your INT and target's MR. \nLearning Requirement: \nMage: Level 28"
en_1018,"A tough and heavy armour made of strong scale mail."
en_1019,"Flesh of Scatha. A rare and high quality material."
en_1020,"A skeleton amulet made of bones of various creatures"
en_1021,"This halberd has spikes making it more deadly."
en_1022,"This golden wing of the Giant Ant Queen has a great magic resistance power."
en_1023,"Fire crystals came from the Moon Goddess's blessings. \n Category: Skill level 4 (Class) \n Effect: Increase physical damage of your team members and yourself by 4 points. \nLearning Requirement: \nElf: Level 40"
en_1024,"A weapon that can bash in your enemy’s head with ease"
en_1025,"A strong iron plate mail"
en_1026,"A black pearl from Sea Bed. This makes your body strong and healthy."
en_1027,"One of the 13 masterpieces from the Elf blacksmith master. Being made by the durable Orichalcum this armor is unmatchable."
en_1028,"A piece of bark"
en_1029,"A shiny piece of gold coins using in Teon world. It can be used to trade with merchants or trade in specified market."
en_1030,"A soft leather armor"
en_1031,"These arrows made of mithril causes great damage."
en_1032,"This knight's code of chivalry includes combat skills. \n Category: Skill level 1 (Class) \n Effect: Chance to stun the target for a few seconds. This skill can only be used when two-handed swords are equipped. Consume 5% total HP + 30 HP upon casting this spell. Successful stun rate is related to your STR and target's stun-resist stat. \nLearning requirement: \nKnight: Level 50"
en_1033,"This knight's code of chivalry includes combat skills. \n Category: Skill level 1 (Class) \n Effect: Reduce the amount of damage received. The higher the level, the greater the amount reduced. \n Learning Requirement: \nKnight: Level 50"
en_1034,"A scorpion shell"
en_1035,"A wide ogre belt. You can see how huge and big thoes Ogres are!"
en_1036,"A tough iron mail"
en_1037,"Horrible fangs of the Weaken Werewolves \nQuest Item"
en_1038,"This stone powers the [sundial]. \nQuest Item"
en_1039,"A time fragment in stone form. It is used to power the Sundial. \nQuest Item"
en_1040,"The God Potion illuminates with light and has an aroma that comforts your soul. \nQuest Item"
en_1041,"A Feather of a Weaken Harpy, which gives you the ability of flight \nQuest Item"
en_1042,"This fresh and chewy food is is Weaken Owlbeats' favorite food.\nQuest Item"
en_1043,"A delicious Vanilla Biscuit \nQuest Item"
en_1044,"The roots of this plant has healing effects. \nQuest Item"
en_1045,"Leah’s Healing Potion has great healing effects. \nQuest Item"
en_1046,"Justina’s storage crates \nQuest Item"
en_1047,"Leah’s stolen armor crates \nQuest Item"
en_1048,"A broken sword that you can make a powerful weapon from \nQuest Item"
en_1049,"A monster’s soul crystal \nQuest Item"
en_1050,"Soft wolf pelt \nQuest Item"
en_1051,"Disgusting ghoul blood \nQuest Item"
en_1052,"Hunter’s leather crafted after a hunt  \nQuest Item"
en_1053,"Scattered bone fragments"
en_1054,"A light griffon feather"
en_1055,"A pile of refined, spirit-blessed powder"
en_1056,"This mysterious solvent was refined by an alchemist that can be used for many things."
en_1057,"It is said that after collecting a certain number of these rare badges in Edin, you may exchange them for some exclusive items.\nQuest Item"
en_1058,"Sandals made of studded leather \n\nSet Effect(s):  AC -3. \n\f=The whole suit includes: helmet, armor, boots and shield."
en_1059,"A rare plate that takes years to craft \nQuest Item"
en_1060,"This Nether Plate is very rare in Edin.\nQuest Item"
en_1061,"These creepy Bones of the Undead carry the dreadful power of the Undead. \nQuest Item"
en_1062,"The bloodstained leather has strange numbers that look like coordinates. \n(X:32758)\nQuest Item"
en_1063,"The bloodstained leather has strange numbers that look like coordinates. \n(Y:32745)\nQuest Item"
en_1064,"The Skeleton Mage Bone Marrow has an aura of death.\nQuest Item"
en_1065,"A divine soul crystal that has a powerful aura \nQuest Item"
en_1066,"A horrifying Golem’s heart \nQuest Item"
en_1067,"This soul crystal is filled with the evil power of dead souls.\nQuest Item"
en_1068,"This map details the Promise Island Dungeon (first and second floors). \n Coordinate (32678, 32726).\nQuest Item"
en_1069,"An ancient scriptures found in tunnels \nQuest Item"
en_1070,"This Power Essence contains mysterious energy.\nQuest Item"
en_1071,"This soul crystal is tainted by an aura of evil.\nQuest Item"
en_1072,"This is the source from which the Death Knight empowers his Skeleton Legion.\nQuest Item"
en_1073,"A meteorite from up above where the stars hang in the night \nQuest Item"
en_1074,"Undead has eroded this.\nQuest Item"
en_1075,"Sharp lycanthrope fangs\nQuest Item"
en_1076,"Disgusting fluid from ghouls \nQuest Item"
en_1077,"A tough meat that won’t spoil \nQuest Item"
en_1078,"A packed cargo box\nQuest Item"
en_1079,"A considerable amount of food\nQuest Item"
en_1080,"A creepy magic stone box"
en_1081,"Written Oath between the world and its creator - TEON"
en_1082,"Ancient shining coin made from silver, that you can trade with merchants."
en_1083,"This precious enchanting scroll can be used to strengthen and upgrade weapons.\nNo extra effects when enchanting an item with an enchantment level 7 or above."
en_1084,"Common food in civillian homes.\nQuest Item"
en_1085,"Wood that can be used to construct the house. \nQuest Item"
en_1086,"Ordinary wooden bow for guarding. \nQuest Item"
en_1087,"Helmet worn by the Dwarf Warrior. \nQuest Item"
en_1088,"A mysterious purple potion.\nQuest Item"
en_1089,"Hair of the Orc Fighter. \nQuest Item"
en_1090,"Box containing medicines. \nQuest Item"
en_1091,"A spiky branch from a dead Death Lotus. \nQuest Item"
en_1092,"Soul Crystal of Undead Eyes. The crystal that sealed the Undead Eyes. \nQuest Item"
en_1093,"Smelly rotten flesh from a Zombie. \nQuest Item."
en_1094,"A rare fruit. It is said that you get an external life after eating it. \nQuest Item"
en_1095,"Piece of shabby clothes from a Zombie. \nQuest Item"
en_1096,"Sharp claws on Werefolf hand. \nQuest Item"
en_1097,"Atma's husband wedding ring. \nQuest Item"
en_1098,"Armor that has been worn by the skeletons since birth.\nQuest Item"
en_1099,"Tough and powerful teeth of Shelob. \nQuest Item"
en_1100,"Axe usually used by Orc Fighter. \nQuest Item"
en_1101,"Phoenix Feather, which is said to be able to cure any diseases. \nQuest Item"
en_1102,"Magic stone from Casey's sphere. \nQuest Item"
en_1103,"Ring that contains evil magic, source of Casey's evil.\nQuest Item"
en_1104,"Raven's family ring. \nQuest Item"
en_1105,"Warrior Badge awarded by Promise Island guards. \nQuest Item"
en_1106,"Items used by novics for training."
en_1107,"Proof obtained from Dwarf's hands. \nQuest Item"
en_1108,"Dagger obtained from Goblin's hands. \nQuest Item"
en_1109,"Soul of Drake Servant. \nQuest Item"
en_1110,"Petal of a giant plant. \nQuest Item"
en_1111,"Seed of a giant plant. \nQuest Item"
en_1112,"Lump of iron stolen by the Dwarfs. \nQuest Item"
en_1113,"Supplies stolen by the Goblins. \nQuest Item"
en_1114,"Club obtained from Goblin Thief's hands. \nQuest Item"
